DATE;PRECIPITATION
16/04/2023;0
16/04/2023;0
16/04/2023;0
16/04/2023;0
16/04/2023;0
16/04/2023;0
16/04/2023;0
16/04/2023;0
16/04/2023;0
17/04/2023;0
17/04/2023;0,4
17/04/2023;0,4
17/04/2023;0,2
17/04/2023;2,6
17/04/2023;0,2
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;0,2
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;0
17/04/2023;1
17/04/2023;0,4
17/04/2023;0,2
18/04/2023;4,8
18/04/2023;0,8
18/04/2023;2,2
18/04/2023;0
18/04/2023;0,6
18/04/2023;0,6
18/04/2023;0,4
18/04/2023;0,8
18/04/2023;0,4
18/04/2023;0
18/04/2023;0
18/04/2023;0
18/04/2023;0
18/04/2023;0,2
18/04/2023;1
18/04/2023;0
18/04/2023;0
18/04/2023;0,2
18/04/2023;0
18/04/2023;0
18/04/2023;0
18/04/2023;0
18/04/2023;0
18/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
19/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
20/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
21/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0,2
22/04/2023;0,2
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
22/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;4,6
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;0
23/04/2023;1,6
23/04/2023;5,8
24/04/2023;0,6
24/04/2023;0,2
24/04/2023;0
24/04/2023;2,2
24/04/2023;2,6
24/04/2023;0
24/04/2023;0
24/04/2023;2,4
24/04/2023;0
24/04/2023;0,2
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
24/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0,2
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
25/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
26/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
27/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
28/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
29/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
30/04/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
01/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
02/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
03/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;2,4
04/05/2023;10,8
04/05/2023;10,8
04/05/2023;6,4
04/05/2023;1
04/05/2023;0,4
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
04/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0,2
05/05/2023;0,4
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0,4
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
05/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0,6
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
06/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
07/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
08/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;1,2
09/05/2023;0,6
09/05/2023;0
09/05/2023;0,4
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
09/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
10/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
11/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
12/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
13/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
14/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
15/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0,2
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
16/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
17/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
18/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
19/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
20/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
21/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
22/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
23/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
24/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
25/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
26/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0
27/05/2023;0,4
27/05/2023;0,6
27/05/2023;0,4
27/05/2023;0
27/05/2023;0,2
27/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0
28/05/2023;0,6
28/05/2023;0,4
28/05/2023;1
28/05/2023;0,2
28/05/2023;1
28/05/2023;0,4
28/05/2023;0,8
28/05/2023;1
28/05/2023;0,8
28/05/2023;1
28/05/2023;0
29/05/2023;0,2
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
29/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0,2
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
30/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
31/05/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0,2
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
01/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0,2
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
02/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
03/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0,2
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
04/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
05/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
06/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0,2
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
07/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0,2
08/06/2023;0
08/06/2023;
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
08/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
09/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0,2
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
10/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0
11/06/2023;0,2
11/06/2023;0,4
11/06/2023;3
11/06/2023;1,2
11/06/2023;1,2
11/06/2023;0,6
12/06/2023;0,2
12/06/2023;0,2
12/06/2023;1
12/06/2023;0,6
12/06/2023;0,4
12/06/2023;0,4
12/06/2023;0,4
12/06/2023;0,2
12/06/2023;1
12/06/2023;3
12/06/2023;2,2
12/06/2023;1,2
12/06/2023;1
12/06/2023;1,6
12/06/2023;1,6
12/06/2023;1,2
12/06/2023;0
12/06/2023;0
12/06/2023;0
12/06/2023;0
12/06/2023;0
12/06/2023;0,6
12/06/2023;0,2
12/06/2023;0,2
13/06/2023;0,2
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;0
13/06/2023;1
13/06/2023;0,8
13/06/2023;0,8
13/06/2023;1,4
13/06/2023;0,6
13/06/2023;0,2
14/06/2023;0,2
14/06/2023;0
14/06/2023;0,2
14/06/2023;0,2
14/06/2023;1
14/06/2023;0,8
14/06/2023;2
14/06/2023;2
14/06/2023;0,4
14/06/2023;0
14/06/2023;0
14/06/2023;0
14/06/2023;0
14/06/2023;0
14/06/2023;0
14/06/2023;0,6
14/06/2023;1
14/06/2023;0,2
14/06/2023;0,8
14/06/2023;0,4
14/06/2023;1,2
14/06/2023;1,2
14/06/2023;1,4
14/06/2023;0,8
15/06/2023;1,2
15/06/2023;2,8
15/06/2023;2,4
15/06/2023;3,8
15/06/2023;5,2
15/06/2023;2,2
15/06/2023;1,2
15/06/2023;4,6
15/06/2023;1,8
15/06/2023;3
15/06/2023;0,4
15/06/2023;1
15/06/2023;1
15/06/2023;1,2
15/06/2023;2,4
15/06/2023;8,6
15/06/2023;6,2
15/06/2023;1
15/06/2023;0,4
15/06/2023;2
15/06/2023;0
15/06/2023;0,2
15/06/2023;0
15/06/2023;5,8
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
16/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
17/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
18/06/2023;0
19/06/2023;0
19/06/2023;0
19/06/2023;0
19/06/2023;0
19/06/2023;0
19/06/2023;0
19/06/2023;0
